"ID","Title","Attachments","Expected Result","Priority","Section","Section Depth","Section Description","Section Hierarchy","Steps","Steps","Steps (Additional Info)","Steps (Expected Result)","Steps (References)","Steps (Step)","Type","is_converted"
"C415199","Admin > Store > Settings > Enable GA","","","Medium","Store settings","0","","Store settings","","Step Description:
<p>Go to the Admin side<br />Store > B2B-store > Settings<br />Scroll the page till Google Analytics 4<br />Toggle Enable = True<br />Enter Measurement Id (ex. <strong><em>G-S2KXT3KTJZ</em></strong>)<br />Save</p>
Expected Result:
<p>All settings are saved for store</p>","","<p>All settings are saved for store</p>","","<p>Go to the Admin side<br />Store > B2B-store > Settings<br />Scroll the page till Google Analytics 4<br />Toggle Enable = True<br />Enter Measurement Id (ex. <strong><em>G-S2KXT3KTJZ</em></strong>)<br />Save</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to Storefront<br />Open Dev tools (F12) > Network<br />GetStore<br />Check Preview tab<br />Settings > Modules</p>
Expected Result:
<p>The GA is enabled</p>

<p>name: """"GoogleAnalytics4.EnableTracking"""", value: true<br />The  Measurement Id is shown</p>

<p><span class=""""markdown-img-container""""><a class='fancy' href='index.php?/attachments/get/48e13c78-c76c-4d2b-951e-5a78344d3d53'><img class=""""markdown-img markdown-img-properties"""" src=""""index.php?/attachments/get/48e13c78-c76c-4d2b-951e-5a78344d3d53"""" alt="""""""" /></a></span> </p>","","<p>The GA is enabled</p>

<p>name: ""GoogleAnalytics4.EnableTracking"", value: true<br />The  Measurement Id is shown</p>

<p><span class=""markdown-img-container""><a class='fancy' href='index.php?/attachments/get/48e13c78-c76c-4d2b-951e-5a78344d3d53'><img class=""markdown-img markdown-img-properties"" src=""index.php?/attachments/get/48e13c78-c76c-4d2b-951e-5a78344d3d53"" alt="""" /></a></span> </p>","","<p>Go to Storefront<br />Open Dev tools (F12) > Network<br />GetStore<br />Check Preview tab<br />Settings > Modules</p>","",""
"C415200","Admin > Store > Settings > Disable GA","","","Medium","Store settings","0","","Store settings","","Step Description:
Go to the Admin side
Store &gt; B2B-store &gt; Settings
Scroll the page till Google Analytics 4
Toggle Enable = False
Save
Expected Result:
All settings are saved for store","","All settings are saved for store","","Go to the Admin side
Store &gt; B2B-store &gt; Settings
Scroll the page till Google Analytics 4
Toggle Enable = False
Save","Other","0"
"","","","","","","","","","","
Step Description:
Go to Storefront
Open Dev tools (F12) &gt; Network
GetStore
Check Preview tab
Settings &gt; Modules
Expected Result:
The GA is disabled

name: """"GoogleAnalytics4.EnableTracking"""", value: false

","","The GA is disabled

name: ""GoogleAnalytics4.EnableTracking"", value: false

","","Go to Storefront
Open Dev tools (F12) &gt; Network
GetStore
Check Preview tab
Settings &gt; Modules","",""
"C415234","View item list > Category","","","Medium","View item list event","0","","View item list event","","Step Description:
<p>Go to Storefront<br />Click on Catalog menu > Choose a category (ex. Snacks)</p>
Expected Result:
<p>The category is opened</p>","","<p>The category is opened</p>","","<p>Go to Storefront<br />Click on Catalog menu > Choose a category (ex. Snacks)</p>","Other","1"
"","","","","","","","","","","
Step Description:
<p>Go to the GA website <a href=""""https://analytics.google.com/analytics/web"""">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments</p>
Expected Result:
<p>The name of the category is displayed in the report</p>

<p><span class=""""markdown-img-container""""><a class='fancy' href='index.php?/attachments/get/dbea33bd-a39f-435f-b854-4f974b88fed6'><img class=""""markdown-img markdown-img-properties"""" src=""""index.php?/attachments/get/dbea33bd-a39f-435f-b854-4f974b88fed6"""" alt="""""""" /></a></span> </p>","","<p>The name of the category is displayed in the report</p>

<p><span class=""markdown-img-container""><a class='fancy' href='index.php?/attachments/get/dbea33bd-a39f-435f-b854-4f974b88fed6'><img class=""markdown-img markdown-img-properties"" src=""index.php?/attachments/get/dbea33bd-a39f-435f-b854-4f974b88fed6"" alt="""" /></a></span> </p>","","<p>Go to the GA website <a href=""https://analytics.google.com/analytics/web"">https://analytics.google.com/analytics/web</a><br />Click on Left sidebar > Reports > Interaction<br />Developments</p>","",""
"C415235","View item > Product page","https://virtowayqa.testrail.io/index.php?/attachments/get/1000003036","","Medium","View item list event","0","","View item list event","","Step Description:
Go to Storefront
Click on Catalog menu &gt; Choose a product &gt; Open product details (ex.MONIN SYRUP CARAMEL BOTTLE 0,70L)
Expected Result:
The product page is opened","","The product page is opened","","Go to Storefront
Click on Catalog menu &gt; Choose a product &gt; Open product details (ex.MONIN SYRUP CARAMEL BOTTLE 0,70L)","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Overview of visitor activity


Expected Result:
The name of the product is displayed in the report

  
 ![](index.php?/attachments/get/a71707f7-2d3d-4526-a911-e9cb2d0c4274) 
","","The name of the product is displayed in the report

  
 ![](index.php?/attachments/get/a71707f7-2d3d-4526-a911-e9cb2d0c4274) 
","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Interaction
Overview of visitor activity

","",""
"C415236","View item list > Related products","https://virtowayqa.testrail.io/index.php?/attachments/get/1000000887","","Medium","View item list event","0","","View item list event","","Step Description:
Go to Storefront
Click on Catalog menu &gt; Choose a product &gt; Open product details (ex.DORITOS NACHO CHEESE BOX 20X44GR)
Scroll the page
Click on the Related product (ex. LAYS CHIPS PAPRIKA BOX 20X40GR)
Expected Result:
The related product details page is opened","","The related product details page is opened","","Go to Storefront
Click on Catalog menu &gt; Choose a product &gt; Open product details (ex.DORITOS NACHO CHEESE BOX 20X44GR)
Scroll the page
Click on the Related product (ex. LAYS CHIPS PAPRIKA BOX 20X40GR)","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Real-time overview 

Expected Result:
The name of the products are displayed in the report

 ![](index.php?/attachments/get/2fc1908d-927c-44f3-994e-bce8ef2c36e7) 
","","The name of the products are displayed in the report

 ![](index.php?/attachments/get/2fc1908d-927c-44f3-994e-bce8ef2c36e7) 
","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Real-time overview 
","",""
"C415237","View item list > Compare products","https://virtowayqa.testrail.io/index.php?/attachments/get/1000001050","","Medium","View item list event","0","","View item list event","","Step Description:
Go to Storefront
Click on Catalog menu &gt; Choose any product
Click on Compare icon on the product card
Expected Result:
The product was added to the compare list ","","The product was added to the compare list ","","Go to Storefront
Click on Catalog menu &gt; Choose any product
Click on Compare icon on the product card","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Real-time overview
Expected Result:
The Compare page is displayed in the report

 ![](index.php?/attachments/get/39478b87-e765-450b-810a-fa84d622db7c) 
","","The Compare page is displayed in the report

 ![](index.php?/attachments/get/39478b87-e765-450b-810a-fa84d622db7c) 
","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Real-time overview","",""
"C415238","View item list > Wish list details","https://virtowayqa.testrail.io/index.php?/attachments/get/1000004118","","Medium","View item list event","0","","View item list event","","Step Description:
Go to Storefront
Add any products to Wishlist1 and Wishlist2
Open wishlist details &gt; Try to update the wishlist (remove/add products, change qty of items)
Switch between wishlists


Expected Result:
The list of products is opened
The wish list is updated","","The list of products is opened
The wish list is updated","","Go to Storefront
Add any products to Wishlist1 and Wishlist2
Open wishlist details &gt; Try to update the wishlist (remove/add products, change qty of items)
Switch between wishlists

","Other","0"
"","","","","","","","","","","
Step Description:
Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Real-time overview
Expected Result:
The names of the wishlists are displayed in the report

 ![](index.php?/attachments/get/eb375a37-f7e5-49cf-95b1-0b193c546861) 
","","The names of the wishlists are displayed in the report

 ![](index.php?/attachments/get/eb375a37-f7e5-49cf-95b1-0b193c546861) 
","","Go to the GA website https://analytics.google.com/analytics/web
Click on Left sidebar &gt; Reports &gt; Real-time overview","",""
"C415239","View item list > Search phrase","","","Medium","View item list event","0","","View item list event","","Step Description:
Go Storefront
Enter the search phrase into the Search field (ex.Lays) 
Press enter
Expected Result:
The Search result page is opened

","","The Search result page is opened

","","Go Storefront
Enter the search phrase into the Search field (ex.Lays) 
Press enter","Other","0"
